compute009
0
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.38053 | Correct: 402/1280 | Difference: 1.0040104739084206
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.28700 | Correct: 653/1280 | Difference: 1.006501040626827
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.18934 | Correct: 731/1280 | Difference: 1.0019147627756702
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.10501 | Correct: 717/1280 | Difference: 0.9938351089518923
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.03910 | Correct: 737/1280 | Difference: 0.9670571931244567
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 1.00078 | Correct: 775/1280 | Difference: 0.9422350758452169
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.99190 | Correct: 733/1280 | Difference: 0.9246648657381596
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.95854 | Correct: 755/1280 | Difference: 0.9071644020626687
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.96377 | Correct: 717/1280 | Difference: 0.8910017183585783
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.92010 | Correct: 750/1280 | Difference: 0.8784518808058093
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.91162 | Correct: 730/1280 | Difference: 0.868526153428278
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.90182 | Correct: 755/1280 | Difference: 0.8612126357662919
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.87531 | Correct: 770/1280 | Difference: 0.8562977867185306
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.90415 | Correct: 747/1280 | Difference: 0.8527935983028383
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.91193 | Correct: 764/1280 | Difference: 0.8506689515569985
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.87775 | Correct: 767/1280 | Difference: 0.8492994032499023
Epoch: 01 | Batch: 1600 | CrossEntropy-loss: 0.85895 | Correct: 786/1280 | Difference: 0.8474385621787138

